-1324.070557,-85.485718,2023-06-22 09:35:33.146
-1371.076416,-100.376503,2023-06-22 09:35:33.545
-1313.165649,-105.691925,2023-06-22 09:35:33.945
-905.145142,-89.747551,2023-06-22 09:35:34.745
-582.206055,-71.532654,2023-06-22 09:35:35.145
-211.953613,-45.086399,2023-06-22 09:35:35.545
177.206741,-15.236904,2023-06-22 09:35:35.945
882.942688,47.3862,2023-06-22 09:35:36.745
1144.255127,75.373367,2023-06-22 09:35:37.145
1314.224243,98.03849,2023-06-22 09:35:37.545
1380.8573,112.845139,2023-06-22 09:35:37.945
1197.524536,121.082047,2023-06-22 09:35:38.745
960.265808,110.985168,2023-06-22 09:35:39.145
645.101868,92.39444,2023-06-22 09:35:39.545
278.156952,69.311081,2023-06-22 09:35:39.945
-488.308624,6.748409,2023-06-22 09:35:40.745
-825.153931,-24.805534,2023-06-22 09:35:41.145
-1094.408447,-54.332897,2023-06-22 09:35:41.545
-1278.674194,-78.116508,2023-06-22 09:35:41.945
-1342.383423,-103.847481,2023-06-22 09:35:42.745
-1220.171143,-104.241203,2023-06-22 09:35:43.145
-1002.249573,-94.827103,2023-06-22 09:35:43.545
-704.127258,-78.497986,2023-06-22 09:35:43.945
36.175121,-25.386129,2023-06-22 09:35:44.745
419.678467,6.648928,2023-06-22 09:35:45.145
769.064392,37.501568,2023-06-22 09:35:45.546
1057.403687,66.103897,2023-06-22 09:35:45.945
1366.871582,109.116768,2023-06-22 09:35:46.746
1366.436646,118.85289,2023-06-22 09:35:47.145
1258.879761,120.993835,2023-06-22 09:35:47.546
1052.636108,115.442863,2023-06-22 09:35:47.945
414.52356,78.456604,2023-06-22 09:35:48.746
30.990101,50.092285,2023-06-22 09:35:49.146
-353.98172,19.827982,2023-06-22 09:35:49.546
-709.801147,-12.398673,2023-06-22 09:35:49.946
-1221.152466,-68.488594,2023-06-22 09:35:50.746
-1342.028076,-88.833351,2023-06-22 09:35:51.146
-1360.418945,-100.770004,2023-06-22 09:35:51.546
-1274.83313,-103.872093,2023-06-22 09:35:51.946
-819.604126,-84.814751,2023-06-22 09:35:52.746
-483.225739,-62.860451,2023-06-22 09:35:53.146
-105.633362,-35.55727,2023-06-22 09:35:53.546
280.461884,-5.556222,2023-06-22 09:35:53.945
957.938904,56.082329,2023-06-22 09:35:54.746
1194.476318,81.671844,2023-06-22 09:35:55.146
1336.486938,102.72007,2023-06-22 09:35:55.546
1374.210815,114.901176,2023-06-22 09:35:55.946
1135.743286,117.138206,2023-06-22 09:35:56.746
875.654053,106.127731,2023-06-22 09:35:57.146
545.411438,85.816742,2023-06-22 09:35:57.546
171.315475,60.655079,2023-06-22 09:35:57.946
-583.863525,-1.996465,2023-06-22 09:35:58.746
-903.876587,-32.598381,2023-06-22 09:35:59.146
-1150.086792,-60.778969,2023-06-22 09:35:59.546
-1306.548828,-82.484428,2023-06-22 09:35:59.946
-1313.6875,-103.477852,2023-06-22 09:36:00.746
-1163.560669,-102.021286,2023-06-22 09:36:01.146
-923.678711,-90.264557,2023-06-22 09:36:01.546
-608.896851,-72.192924,2023-06-22 09:36:01.946
142.547882,-16.66091,2023-06-22 09:36:02.746
518.117798,14.957038,2023-06-22 09:36:03.146
851.954895,46.53175,2023-06-22 09:36:03.546
1117.819702,73.641243,2023-06-22 09:36:03.946
1369.902344,111.614899,2023-06-22 09:36:04.746
1340.130737,119.687279,2023-06-22 09:36:05.147
1206.456909,120.389236,2023-06-22 09:36:05.546
977.53479,111.518997,2023-06-22 09:36:05.946
309.918152,71.469215,2023-06-22 09:36:06.746
-77.282516,42.823555,2023-06-22 09:36:07.147
-454.142731,11.057188,2023-06-22 09:36:07.546
-793.993408,-21.300173,2023-06-22 09:36:07.947
-1258.108398,-74.844681,2023-06-22 09:36:08.746
-1351.116089,-92.613403,2023-06-22 09:36:09.146
