-1323.179932,133.287552,2023-06-22 07:15:26.253
-1214.067017,129.252808,2023-06-22 07:15:26.352
-1062.908325,116.863533,2023-06-22 07:15:26.652
-935.709534,108.071342,2023-06-22 07:15:26.853
-710.222656,90.734482,2023-06-22 07:15:27.154
-539.731384,75.873993,2023-06-22 07:15:27.353
-266.983124,52.128212,2023-06-22 07:15:27.653
-76.492905,35.33897,2023-06-22 07:15:27.853
211.467697,9.622333,2023-06-22 07:15:28.153
398.614807,-8.725444,2023-06-22 07:15:28.353
663.16449,-35.666161,2023-06-22 07:15:28.653
824.241516,-53.002514,2023-06-22 07:15:28.853
1031.641846,-73.661133,2023-06-22 07:15:29.153
1146.452271,-86.848305,2023-06-22 07:15:29.353
1271.427246,-102.112633,2023-06-22 07:15:29.653
1327.154907,-110.083961,2023-06-22 07:15:29.853
1358.306519,-117.273209,2023-06-22 07:15:30.153
1347.444946,-118.36541,2023-06-22 07:15:30.353
1281.122559,-116.066345,2023-06-22 07:15:30.653
1204.299072,-112.47123,2023-06-22 07:15:30.853
1047.834839,-99.490997,2023-06-22 07:15:31.153
915.615051,-89.880463,2023-06-22 07:15:31.353
684.203003,-71.779709,2023-06-22 07:15:31.653
512.698486,-55.850033,2023-06-22 07:15:31.853
235.985153,-31.081438,2023-06-22 07:15:32.153
44.592232,-13.943113,2023-06-22 07:15:32.353
-241.2323,12.568437,2023-06-22 07:15:32.654
-426.498047,31.212797,2023-06-22 07:15:32.854
-686.571716,56.153748,2023-06-22 07:15:33.154
-843.956421,72.324997,2023-06-22 07:15:33.354
-1044.934204,93.356194,2023-06-22 07:15:33.654
-1154.245972,105.435303,2023-06-22 07:15:33.854
-1274.382446,119.539398,2023-06-22 07:15:34.154
-1324.584473,127.56617,2023-06-22 07:15:34.353
-1350.93689,133.248657,2023-06-22 07:15:34.653
-1335.70166,135.216568,2023-06-22 07:15:34.854
-1265.533691,132.319229,2023-06-22 07:15:35.154
-1186.634888,127.40406,2023-06-22 07:15:35.354
-1027.400635,116.60833,2023-06-22 07:15:35.653
-894.578918,105.884453,2023-06-22 07:15:35.853
-662.390137,87.276779,2023-06-22 07:15:36.153
-490.844238,72.046455,2023-06-22 07:15:36.353
-213.578552,47.515621,2023-06-22 07:15:36.654
-23.143673,29.707926,2023-06-22 07:15:36.854
262.916107,3.161027,2023-06-22 07:15:37.154
448.678467,-14.482642,2023-06-22 07:15:37.354
706.630981,-39.887985,2023-06-22 07:15:37.654
861.868164,-55.815659,2023-06-22 07:15:37.854
1062.72644,-79.150658,2023-06-22 07:15:38.153
1169.888794,-92.542908,2023-06-22 07:15:38.353
1286.942505,-106.52961,2023-06-22 07:15:38.654
1333.928467,-112.095314,2023-06-22 07:15:38.854
1354.610229,-118.648117,2023-06-22 07:15:39.154
1336.575439,-120.592812,2023-06-22 07:15:39.354
1258.479248,-116.319359,2023-06-22 07:15:39.654
1175.862549,-111.212601,2023-06-22 07:15:39.854
1009.747253,-98.368866,2023-06-22 07:15:40.154
873.273621,-88.048119,2023-06-22 07:15:40.354
636.550049,-66.203278,2023-06-22 07:15:40.654
460.780182,-52.394619,2023-06-22 07:15:40.854
182.374451,-26.911533,2023-06-22 07:15:41.154
-9.360067,-8.139603,2023-06-22 07:15:41.354
-293.915894,18.066687,2023-06-22 07:15:41.654
-476.109619,35.732494,2023-06-22 07:15:41.854
-730.740723,61.359177,2023-06-22 07:15:42.154
-881.174133,76.00972,2023-06-22 07:15:42.354
-1074.989624,96.043129,2023-06-22 07:15:42.654
-1178.038818,109.582535,2023-06-22 07:15:42.854
-1288.603394,122.629601,2023-06-22 07:15:43.154
-1330.951538,130.109573,2023-06-22 07:15:43.354
-1347.229004,133.983246,2023-06-22 07:15:43.654
-1324.930664,134.738571,2023-06-22 07:15:43.854
-1244.590088,131.429764,2023-06-22 07:15:44.154
-1159.463135,126.761368,2023-06-22 07:15:44.354
-991.620422,114.728477,2023-06-22 07:15:44.654
-853.631531,104.288551,2023-06-22 07:15:44.854
-615.689819,83.36882,2023-06-22 07:15:45.154
-440.319641,68.186508,2023-06-22 07:15:45.354
-162.412476,43.212017,2023-06-22 07:15:45.654
29.139051,26.060827,2023-06-22 07:15:45.854
314.152313,-0.858318,2023-06-22 07:15:46.154
494.861847,-19.108171,2023-06-22 07:15:46.354
