-5.003364,10.069823,2023-06-22 13:10:59.012
-4.648325,10.182858,2023-06-22 13:10:59.182
-4.501078,10.636735,2023-06-22 13:10:59.482
-4.648325,10.182858,2023-06-22 13:10:59.682
-5.109038,10.287021,2023-06-22 13:10:59.982
-4.648325,10.182858,2023-06-22 13:11:00.182
-4.170063,10.297769,2023-06-22 13:11:00.482
-4.648325,10.182858,2023-06-22 13:11:00.682
-4.648325,10.182858,2023-06-22 13:11:00.982
-4.466588,9.738337,2023-06-22 13:11:01.182
-3.994394,9.734755,2023-06-22 13:11:01.483
-4.466588,9.738337,2023-06-22 13:11:01.682
-4.170063,10.297769,2023-06-22 13:11:01.982
-4.422809,10.727191,2023-06-22 13:11:02.182
-4.648325,10.182858,2023-06-22 13:11:02.482
-4.648325,10.182858,2023-06-22 13:11:02.682
-4.170063,10.297769,2023-06-22 13:11:02.982
-5.339073,10.703454,2023-06-22 13:11:03.182
-5.339073,10.703454,2023-06-22 13:11:03.482
-5.339073,10.703454,2023-06-22 13:11:03.682
-5.299876,10.850058,2023-06-22 13:11:03.982
-5.750316,10.943701,2023-06-22 13:11:04.182
-5.715215,11.880038,2023-06-22 13:11:04.483
-5.62317,11.402652,2023-06-22 13:11:04.682
-5.62317,11.402652,2023-06-22 13:11:04.982
-5.62317,11.402652,2023-06-22 13:11:05.182
-5.715215,11.880038,2023-06-22 13:11:05.482
-5.750316,10.943701,2023-06-22 13:11:05.682
-5.750316,10.943701,2023-06-22 13:11:05.982
-5.842734,11.405955,2023-06-22 13:11:06.182
-5.715215,11.880038,2023-06-22 13:11:06.482
-5.715215,11.880038,2023-06-22 13:11:06.682
-5.750316,10.943701,2023-06-22 13:11:06.983
-5.750316,10.943701,2023-06-22 13:11:07.183
-5.750316,10.943701,2023-06-22 13:11:07.483
-5.750316,10.943701,2023-06-22 13:11:07.683
-5.750316,10.943701,2023-06-22 13:11:07.983
-5.750316,10.943701,2023-06-22 13:11:08.183
-5.750316,10.943701,2023-06-22 13:11:08.483
-5.750316,10.943701,2023-06-22 13:11:08.683
-5.750316,10.943701,2023-06-22 13:11:08.983
-5.327411,10.074699,2023-06-22 13:11:09.182
-4.466588,9.738337,2023-06-22 13:11:09.483
-4.644755,10.511398,2023-06-22 13:11:09.683
-5.152287,10.26466,2023-06-22 13:11:09.982
-4.704404,10.375467,2023-06-22 13:11:10.182
-5.152287,10.26466,2023-06-22 13:11:10.483
-5.105524,10.610586,2023-06-22 13:11:10.682
-4.867889,10.186161,2023-06-22 13:11:10.982
-4.644755,10.511398,2023-06-22 13:11:11.183
-4.704404,10.375467,2023-06-22 13:11:11.482
-5.105524,10.610586,2023-06-22 13:11:11.683
-5.105524,10.610586,2023-06-22 13:11:11.983
-5.105524,10.610586,2023-06-22 13:11:12.183
-5.297496,11.069156,2023-06-22 13:11:12.483
-5.160894,11.53771,2023-06-22 13:11:12.683
-5.297496,11.069156,2023-06-22 13:11:12.983
-5.297496,11.069156,2023-06-22 13:11:13.183
-5.297496,11.069156,2023-06-22 13:11:13.484
-5.133384,12.023458,2023-06-22 13:11:13.683
-5.746802,11.267268,2023-06-22 13:11:13.983
-6.034786,12.603206,2023-06-22 13:11:14.183
-5.746802,11.267268,2023-06-22 13:11:14.483
-5.936098,12.106228,2023-06-22 13:11:14.683
-6.059918,11.628357,2023-06-22 13:11:14.983
-5.160894,11.53771,2023-06-22 13:11:15.183
-5.746802,11.267268,2023-06-22 13:11:15.483
-5.746802,11.267268,2023-06-22 13:11:15.683
-5.608504,11.433114,2023-06-22 13:11:15.983
-5.297496,11.069156,2023-06-22 13:11:16.183
-5.297496,11.069156,2023-06-22 13:11:16.483
-5.408366,10.961153,2023-06-22 13:11:16.683
-5.297496,11.069156,2023-06-22 13:11:16.983
-5.105524,10.610586,2023-06-22 13:11:17.183
-5.105524,10.610586,2023-06-22 13:11:17.483
-5.105524,10.610586,2023-06-22 13:11:17.683
-5.105524,10.610586,2023-06-22 13:11:17.983
-5.105524,10.610586,2023-06-22 13:11:18.183
-4.509548,9.857359,2023-06-22 13:11:18.483
-4.867889,10.186161,2023-06-22 13:11:18.683
-4.509548,9.857359,2023-06-22 13:11:18.983
-4.867889,10.186161,2023-06-22 13:11:19.183
-4.105264,9.626754,2023-06-22 13:11:19.483
-4.022374,9.855625,2023-06-22 13:11:19.683
-5.105524,10.610586,2023-06-22 13:11:19.983
-5.105524,10.610586,2023-06-22 13:11:20.183
-4.756814,10.293952,2023-06-22 13:11:20.483
-5.105524,10.610586,2023-06-22 13:11:20.683
-5.105524,10.610586,2023-06-22 13:11:20.983
-5.297496,11.069156,2023-06-22 13:11:21.183
-5.474869,11.915399,2023-06-22 13:11:21.483
-5.474869,11.915399,2023-06-22 13:11:21.683
-5.474869,11.915399,2023-06-22 13:11:21.983
-5.474869,11.915399,2023-06-22 13:11:22.183
-5.936098,12.106228,2023-06-22 13:11:22.483
-5.474869,11.915399,2023-06-22 13:11:22.683
-6.375109,12.429822,2023-06-22 13:11:22.983
-5.921368,12.6015,2023-06-22 13:11:23.183
-5.921368,12.6015,2023-06-22 13:11:23.483
-5.936098,12.106228,2023-06-22 13:11:23.683
-6.382417,11.92905,2023-06-22 13:11:23.983
-5.921368,12.6015,2023-06-22 13:11:24.183
-5.936098,12.106228,2023-06-22 13:11:24.483
-5.936098,12.106228,2023-06-22 13:11:24.683
-5.608504,11.433114,2023-06-22 13:11:24.983
-5.474869,11.915399,2023-06-22 13:11:25.183
-5.608504,11.433114,2023-06-22 13:11:25.483
-5.608504,11.433114,2023-06-22 13:11:25.683
-5.297496,11.069156,2023-06-22 13:11:25.983
